course_id,title,num_inst,status,priority,added_utc,drafted_utc,pushed_utc,notes
ETP1105,OSHA ELECTRICAL STANDARDS AND THE NESC,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:01:49Z,2026-05-02T13:01:49.034701+00:00,(added by reconcile from orphan draft)
ETP1130C,POLE CLIMBING - ROPES & RIGGING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:03:53Z,2026-05-02T13:03:53.066853+00:00,(added by reconcile from orphan draft)
ETP1134C,UNDERGROUND DISTRIBUTION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:05:59Z,2026-05-02T13:05:59.704247+00:00,(added by reconcile from orphan draft)
ETP1135C,STREET & AREA LIGHTING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:08:02Z,2026-05-02T13:08:02.004968+00:00,(added by reconcile from orphan draft)
ETP1150C,TRUCKS & EXCAVATION EQUIPMENT,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:12:19Z,2026-05-02T13:12:19.373581+00:00,(added by reconcile from orphan draft)
ETP1420,SOLAR THERMAL SYSTEMS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:14:14Z,2026-05-02T13:14:14.917350+00:00,(added by reconcile from orphan draft)
ETP1530C,INTRODUCTION TO WIND ENERGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:18:20Z,2026-05-02T13:18:20.223932+00:00,(added by reconcile from orphan draft)
ETP1550,ALTERNATIVE FUELS AND ELECTRIC VEHICLE TECHNOLOGIES,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:20:25Z,2026-05-02T13:20:25.502819+00:00,(added by reconcile from orphan draft)
ETP2102C,RUBBER GLOVING HOT LINE,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:22:23Z,2026-05-02T13:22:23.820424+00:00,(added by reconcile from orphan draft)
ETP2120C,BASIC TRANSFORMER,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:26:23Z,2026-05-02T13:26:23.674310+00:00,(added by reconcile from orphan draft)
ETP2132C,POLE LINE EQUIPMENT II,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:28:25Z,2026-05-02T13:28:25.831592+00:00,(added by reconcile from orphan draft)
ETP2322,SMART GRID TECHNOLOGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:32:46Z,2026-05-02T13:32:46.794782+00:00,(added by reconcile from orphan draft)
ETP3240,POWER SYSTEMS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:38:47Z,2026-05-02T13:38:47.198602+00:00,(added by reconcile from orphan draft)
ETP3320,INTRODUCTION TO ENERGY TECHNOLOGY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:40:47Z,2026-05-02T13:40:47.065973+00:00,(added by reconcile from orphan draft)
ETS1943,BIOMEDICAL INTERNSHIP 1,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:56:51Z,2026-05-02T13:56:51.401725+00:00,(added by reconcile from orphan draft)
ETS2051,SKILLED TRADES & CONSTRUCTION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T13:58:49Z,2026-05-02T13:58:49.886063+00:00,(added by reconcile from orphan draft)
ETS2215,GEOMETRIC OPTICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:09:11Z,2026-05-02T14:09:11.193258+00:00,(added by reconcile from orphan draft)
ETS2224C,FIBER OPTIC COMMUNICATIONS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:11:27Z,2026-05-02T14:11:27.529553+00:00,(added by reconcile from orphan draft)
ETS2438C,BIOMEDICAL INSTRUMENTATION II,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:17:38Z,2026-05-02T14:17:38.378888+00:00,(added by reconcile from orphan draft)
ETS2606C,ROBOTICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:31:24Z,2026-05-02T14:31:24.476324+00:00,(added by reconcile from orphan draft)
ETS2673C,PROGRAMABLE LOGIC CONTROLS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:33:27Z,2026-05-02T14:33:27.907950+00:00,(added by reconcile from orphan draft)
ETS2680C,MECHATRONICS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:35:28Z,2026-05-02T14:35:28.389014+00:00,(added by reconcile from orphan draft)
ETS2700C,FLUID AND PNEUMATIC CONTROLS,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:37:35Z,2026-05-02T14:37:35.894935+00:00,(added by reconcile from orphan draft)
ETS4538,INSTRUMENTATION,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:46:07Z,2026-05-02T14:46:07.377565+00:00,(added by reconcile from orphan draft)
ETS4538L,INSTRUMENTATION LABORATORY,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:48:20Z,2026-05-02T14:48:20.044606+00:00,(added by reconcile from orphan draft)
TDR0300C,INTRODUCTION TO MICRO CAD SYSTEM,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:51:27Z,2026-05-04T00:33:39Z,(added by reconcile from orphan draft)
TDR0356C,ADVANCED CADD,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:52:30Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
TDR0520C,STRUCTURAL DRAFTING,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:54:58Z,2026-05-02T14:54:58.674390+00:00,(added by reconcile from orphan draft)
TDR0590C,ADVANCED ARCHITECTURAL CADD,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T14:58:07Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
TDR0940,DRAFTING INTERNSHIP,2,pushed,998,2026-05-04T00:33:01Z,2026-05-02T15:04:08Z,2026-05-02T15:04:08.147932+00:00,(added by reconcile from orphan draft)
EEV0752,ELECTROMECHNICAL ASSEMBLER,2,error,998,2026-05-04T00:33:00Z,2026-05-02T08:33:50Z,,(added by reconcile from orphan draft)
CET2544,Introduction to VMware and Computer Virtualization Technology,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T03:05:50Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
CET2792,Microsoft Windows Server Administration,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T06:13:36Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
CET2793,Windows Server Administration,,pushed,1000,2026-05-04T00:32:59Z,2026-05-02T06:25:50Z,2026-05-04T00:33:01Z,(added by reconcile from orphan draft)
EET2930,Selected Studies in Electronic Engineering Technology,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:27:58Z,2026-05-02T10:27:58.443155+00:00,(added by reconcile from orphan draft)
ETC2207,Construction Planning and Estimating,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:28:02Z,2026-05-02T10:28:02.763426+00:00,(added by reconcile from orphan draft)
ETD1100,Engineering Drawing (ETD1100),,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:28:03Z,2026-05-02T10:28:03.463489+00:00,(added by reconcile from orphan draft)
ETD2390,3D AutoCAD / Revit,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:29:08Z,2026-05-02T10:29:08.380869+00:00,(added by reconcile from orphan draft)
ETG2530,Strength of Materials I,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T10:55:12Z,2026-05-02T10:55:12.312760+00:00,(added by reconcile from orphan draft)
ETI0481,Production Worker,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:06:04Z,2026-05-04T00:33:40Z,(added by reconcile from orphan draft)
ETI0482,Assembler (ETI0482),,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:07:13Z,2026-05-04T00:33:41Z,(added by reconcile from orphan draft)
ETI0485,Automation and Production Technology,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:09:20Z,2026-05-04T00:33:41Z,(added by reconcile from orphan draft)
ETI1949,Co-Op Education Training Assignment in Manufacturing,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:38:39Z,2026-05-02T11:38:39.324217+00:00,(added by reconcile from orphan draft)
ETI2110,Introduction to Quality Assurance,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:42:26Z,2026-05-02T11:42:26.475444+00:00,(added by reconcile from orphan draft)
ETI2610,Principles of Six Sigma,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T11:59:05Z,2026-05-02T11:59:05.261015+00:00,(added by reconcile from orphan draft)
ETI2623,Lean Enterprise for the Expert,,pushed,1000,2026-05-04T00:33:00Z,2026-05-02T12:03:12Z,2026-05-02T12:03:12.183873+00:00,(added by reconcile from orphan draft)
ETI4448,Applied Project Management,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T12:27:15Z,2026-05-02T12:27:15.639752+00:00,(added by reconcile from orphan draft)
ETM2401,Mechanical Devices and Systems,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T12:45:28Z,2026-05-02T12:45:28.338465+00:00,(added by reconcile from orphan draft)
ETS2940,Biomedical Engineering Technology Internship,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T14:39:32Z,2026-05-02T14:39:32.841432+00:00,(added by reconcile from orphan draft)
ETS3543,Programmable Logic Controllers,,pushed,1000,2026-05-04T00:33:01Z,2026-05-02T14:43:58Z,2026-05-02T14:43:58.353700+00:00,(added by reconcile from orphan draft)
ETI0484,Process Assistant,,error,1000,2026-05-04T00:33:00Z,2026-05-02T11:08:20Z,,(added by reconcile from orphan draft)
